node_id,lat,lon
0,35.62724519557317,139.8889516523369
1,35.62691223585058,139.8887832774211
2,35.62691592246572,139.8893195938143
3,35.62721287741734,139.8892897462114
4,35.62675713252624,139.888080368125
5,35.62663822630397,139.8875304755343
6,35.62658039507939,139.8872122589886
7,35.62691006777197,139.8864533921633
8,35.6275072904421,139.8859126008241
9,35.62715884328811,139.8856224215985
10,35.62687833195594,139.8861597600279
11,35.62669650338328,139.8858361887772
12,35.62695013018526,139.885845232058
13,35.62633787965994,139.8852063579643
14,35.62642771657023,139.8847696340523
15,35.62628926270569,139.8847963794767
16,35.62598775364503,139.8845567059766
17,35.6267486554552,139.8839264406805
18,35.62709830858423,139.883738168824
19,35.62782376062439,139.8829618752143
20,35.6267123784955,139.8878914880678
21,35.62631777788425,139.8880590203008
22,35.62610169106201,139.8876299874519
23,35.626076018204,139.8879432077744
24,35.62580470603228,139.8875243559458
25,35.62545826479211,139.8874155172253
26,35.62525291912363,139.8876505075299
27,35.62508528683179,139.8878322803934
28,35.62489569956241,139.8880688124975
29,35.62464405468055,139.8883773988198
30,35.62479628855576,139.8888694720513
31,35.62476784584339,139.8886385518993
32,35.6262567983804,139.8873244168002
33,35.62590933821664,139.8870927946266
34,35.62552133718537,139.88717879493
35,35.62468703892944,139.8873448387317
36,35.62456580609546,139.8883522279024
37,35.62464604816711,139.8884421499423
38,35.62425603018809,139.8879725336124
39,35.62440311463656,139.8871536172126
40,35.62384059902697,139.8874594024123
41,35.62390667587842,139.8873153030862
42,35.624305128616,139.8871506629953
43,35.62372258354108,139.8872129831311
44,35.62391348232818,139.886996756264
45,35.62384084351557,139.8872208885342
46,35.62517730084823,139.8852400394879
47,35.62533087562338,139.8851866423271
48,35.62577031210891,139.8850480155182
49,35.62604884252229,139.8847087370297
50,35.62609733260945,139.8840358366464
51,35.62648731861081,139.8840949707494
52,35.62558424074282,139.8834348033768
53,35.62507655818825,139.8844199305572
54,35.6250328680719,139.8844282954334
55,35.62504895731928,139.8839574685522
56,35.62432232446725,139.8854429845854
57,35.62444544506329,139.8849223100946
58,35.6253679280136,139.8855186013294
59,35.62492683640328,139.8857658919202
60,35.62513402934601,139.8854268593867
61,35.62522468769579,139.8860273590909
62,35.62414723295162,139.8843455756501
63,35.62549197373708,139.8820519131742
64,35.6251426151767,139.8831740588703
65,35.62471545079713,139.8832598699165
66,35.62515935783605,139.8830609517413
67,35.62533511420599,139.8830827209968
68,35.6251723940489,139.8829352236475
69,35.62495945019332,139.8828576318691
70,35.62578613952251,139.8819973467484
71,35.62797274907992,139.8822763743536
72,35.62822378014643,139.8819099853855
73,35.62805246392976,139.8829788716445
74,35.6281965479093,139.8832039398897
75,35.62838131472343,139.8830501219622
76,35.62822996253854,139.8828050204
77,35.62582304334292,139.8815442049954
78,35.62608369059863,139.8814018827843
79,35.62626328013475,139.8814062943199
80,35.62626669801941,139.8812971450635
81,35.62663597795951,139.8814000765636
82,35.62736065909159,139.8815281299188
83,35.62768765114649,139.8813352961638
84,35.62726711127436,139.8819955575356
85,35.62741028695194,139.88286920923
86,35.62727591719172,139.8827156559731
87,35.6270985733899,139.8824752741602
88,35.62711434200955,139.8826756682312
89,35.62719557439137,139.8827341382997
90,35.62721310641616,139.8828930647926
91,35.62666947556254,139.8820397442706
92,35.62741788134041,139.8829201589583
93,35.62832128264526,139.8814660234922
94,35.6284583461022,139.8814486813595
95,35.62822527159402,139.8812290777072
96,35.62706289074974,139.8830057272752
97,35.62670560897129,139.883378229766
98,35.62659712935952,139.883188801195
99,35.62666116484007,139.8831091320978
100,35.62654572675343,139.8833629557936
101,35.62663480505136,139.8828368667242
102,35.62652316067867,139.8829072612602
103,35.62647300307031,139.8827381689119
104,35.62724319262515,139.8830590584775
